c28992r1000,aantal_inwoners,geometry,0-1,1-2,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-0,Total
332,1885,"POLYGON ((86000 429000, 86000 430000, 85000 430000, 85000 429000, 86000 429000))",0.005128205128205128,0.020512820512820513,0.025641025641025644,0.010256410256410256,0.005128205128205128,0.015384615384615385,0.005128205128205128,0.015384615384615385,0.025641025641025644,0.025641025641025644,0.05641025641025641,0.06153846153846154,0.03076923076923077,0.06153846153846154,0.05641025641025641,0.041025641025641026,0.010256410256410256,0.005128205128205128,0.015384615384615385,0.0358974358974359,0.010256410256410256,0.015384615384615385,0.010256410256410256,0.03076923076923077,0.5948717948717949
333,3780,"POLYGON ((86000 430000, 86000 431000, 85000 431000, 85000 430000, 86000 430000))",0.020512820512820513,0.020512820512820513,0.0,0.0,0.010256410256410256,0.020512820512820513,0.005128205128205128,0.025641025641025644,0.020512820512820513,0.05641025641025641,0.025641025641025644,0.015384615384615385,0.015384615384615385,0.05128205128205129,0.03076923076923077,0.0358974358974359,0.025641025641025644,0.046153846153846156,0.015384615384615385,0.046153846153846156,0.025641025641025644,0.005128205128205128,0.005128205128205128,0.041025641025641026,0.5641025641025641
334,2025,"POLYGON ((86000 431000, 86000 432000, 85000 432000, 85000 431000, 86000 431000))",0.010256410256410256,0.005128205128205128,0.005128205128205128,0.0,0.005128205128205128,0.005128205128205128,0.010256410256410256,0.025641025641025644,0.0358974358974359,0.010256410256410256,0.020512820512820513,0.0,0.015384615384615385,0.0358974358974359,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.015384615384615385,0.0,0.03076923076923077,0.025641025641025644,0.010256410256410256,0.015384615384615385,0.3230769230769231
335,0,"POLYGON ((86000 432000, 86000 433000, 85000 433000, 85000 432000, 86000 432000))",0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.025641025641025644,0.010256410256410256,0.0,0.0,0.005128205128205128,0.0,0.0,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.015384615384615385,0.005128205128205128,0.0,0.005128205128205128,0.015384615384615385,0.0,0.005128205128205128,0.13333333333333333
336,740,"POLYGON ((86000 433000, 86000 434000, 85000 434000, 85000 433000, 86000 433000))",0.0,0.010256410256410256,0.0,0.0,0.0,0.0,0.005128205128205128,0.015384615384615385,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.010256410256410256,0.005128205128205128,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.010256410256410256,0.015384615384615385,0.005128205128205128,0.0,0.11794871794871795
337,300,"POLYGON ((86000 434000, 86000 435000, 85000 435000, 85000 434000, 86000 434000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010256410256410256,0.020512820512820513,0.010256410256410256,0.015384615384615385,0.0,0.0,0.0,0.0,0.010256410256410256,0.010256410256410256,0.005128205128205128,0.010256410256410256,0.0,0.0,0.005128205128205128,0.0,0.0,0.09743589743589742
341,150,"POLYGON ((87000 431000, 87000 432000, 86000 432000, 86000 431000, 87000 431000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.005128205128205128
343,2535,"POLYGON ((87000 433000, 87000 434000, 86000 434000, 86000 433000, 87000 433000))",0.010256410256410256,0.010256410256410256,0.005128205128205128,0.0,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.020512820512820513,0.0358974358974359,0.025641025641025644,0.03076923076923077,0.046153846153846156,0.020512820512820513,0.015384615384615385,0.005128205128205128,0.005128205128205128,0.020512820512820513,0.010256410256410256,0.03076923076923077,0.0717948717948718,0.015384615384615385,0.03076923076923077,0.010256410256410256,0.005128205128205128,0.4564102564102564
344,1270,"POLYGON ((87000 434000, 87000 435000, 86000 435000, 86000 434000, 87000 434000))",0.005128205128205128,0.0,0.005128205128205128,0.0,0.005128205128205128,0.005128205128205128,0.0,0.010256410256410256,0.0,0.005128205128205128,0.0,0.010256410256410256,0.020512820512820513,0.0,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.0,0.005128205128205128,0.010256410256410256,0.010256410256410256,0.0,0.010256410256410256,0.0,0.12307692307692308
347,90,"POLYGON ((87000 441000, 87000 442000, 86000 442000, 86000 441000, 87000 441000))",0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.010256410256410256,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.030769230769230767
350,0,"POLYGON ((88000 432000, 88000 433000, 87000 433000, 87000 432000, 88000 432000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.005128205128205128,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385
352,15,"POLYGON ((88000 434000, 88000 435000, 87000 435000, 87000 434000, 88000 434000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.005128205128205128,0.0,0.005128205128205128,0.005128205128205128,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035897435897435895
354,3310,"POLYGON ((88000 436000, 88000 437000, 87000 437000, 87000 436000, 88000 436000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.010256410256410256,0.0,0.005128205128205128,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.03076923076923077
356,35,"POLYGON ((88000 438000, 88000 439000, 87000 439000, 87000 438000, 88000 438000))",0.005128205128205128,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.010256410256410256,0.0,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.025641025641025644,0.005128205128205128,0.0,0.0,0.0,0.10769230769230768
357,105,"POLYGON ((88000 439000, 88000 440000, 87000 440000, 87000 439000, 88000 439000))",0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020512820512820513,0.010256410256410256,0.03076923076923077,0.0,0.005128205128205128,0.020512820512820513,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.005128205128205128,0.10256410256410256
358,40,"POLYGON ((88000 440000, 88000 441000, 87000 441000, 87000 440000, 88000 440000))",0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010256410256410256,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.020512820512820513
359,30,"POLYGON ((88000 441000, 88000 442000, 87000 442000, 87000 441000, 88000 441000))",0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385
360,45,"POLYGON ((88000 442000, 88000 443000, 87000 443000, 87000 442000, 88000 442000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128
363,305,"POLYGON ((89000 433000, 89000 434000, 88000 434000, 88000 433000, 89000 433000))",0.0,0.0,0.0,0.0,0.0,0.0,0.010256410256410256,0.0,0.020512820512820513,0.005128205128205128,0.020512820512820513,0.03076923076923077,0.0,0.005128205128205128,0.020512820512820513,0.025641025641025644,0.005128205128205128,0.010256410256410256,0.010256410256410256,0.0,0.0,0.0,0.0,0.0,0.1641025641025641
364,1165,"POLYGON ((89000 434000, 89000 435000, 88000 435000, 88000 434000, 89000 434000))",0.0,0.005128205128205128,0.015384615384615385,0.0,0.0,0.010256410256410256,0.0,0.015384615384615385,0.010256410256410256,0.025641025641025644,0.020512820512820513,0.005128205128205128,0.005128205128205128,0.0358974358974359,0.025641025641025644,0.015384615384615385,0.005128205128205128,0.005128205128205128,0.015384615384615385,0.0,0.0,0.0,0.005128205128205128,0.005128205128205128,0.22564102564102567
365,0,"POLYGON ((89000 435000, 89000 436000, 88000 436000, 88000 435000, 89000 435000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128
366,6490,"POLYGON ((89000 436000, 89000 437000, 88000 437000, 88000 436000, 89000 436000))",0.010256410256410256,0.010256410256410256,0.0,0.005128205128205128,0.005128205128205128,0.015384615384615385,0.03076923076923077,0.025641025641025644,0.03076923076923077,0.015384615384615385,0.025641025641025644,0.06666666666666667,0.06666666666666667,0.0717948717948718,0.025641025641025644,0.020512820512820513,0.0358974358974359,0.041025641025641026,0.06666666666666667,0.005128205128205128,0.046153846153846156,0.06666666666666667,0.03076923076923077,0.020512820512820513,0.7384615384615385
367,3230,"POLYGON ((89000 437000, 89000 438000, 88000 438000, 88000 437000, 89000 437000))",0.015384615384615385,0.0,0.005128205128205128,0.0,0.020512820512820513,0.010256410256410256,0.0,0.005128205128205128,0.010256410256410256,0.020512820512820513,0.010256410256410256,0.0,0.025641025641025644,0.025641025641025644,0.025641025641025644,0.010256410256410256,0.015384615384615385,0.005128205128205128,0.015384615384615385,0.020512820512820513,0.0,0.005128205128205128,0.015384615384615385,0.020512820512820513,0.28205128205128205
368,1350,"POLYGON ((89000 438000, 89000 439000, 88000 439000, 88000 438000, 89000 438000))",0.025641025641025644,0.010256410256410256,0.005128205128205128,0.0,0.020512820512820513,0.0,0.010256410256410256,0.025641025641025644,0.020512820512820513,0.06153846153846154,0.05641025641025641,0.05641025641025641,0.06153846153846154,0.025641025641025644,0.041025641025641026,0.06666666666666667,0.046153846153846156,0.041025641025641026,0.041025641025641026,0.005128205128205128,0.025641025641025644,0.005128205128205128,0.020512820512820513,0.015384615384615385,0.6871794871794872
369,4735,"POLYGON ((89000 439000, 89000 440000, 88000 440000, 88000 439000, 89000 439000))",0.015384615384615385,0.0,0.005128205128205128,0.0358974358974359,0.010256410256410256,0.005128205128205128,0.0,0.025641025641025644,0.015384615384615385,0.010256410256410256,0.015384615384615385,0.06666666666666667,0.07692307692307693,0.046153846153846156,0.0358974358974359,0.05128205128205129,0.020512820512820513,0.07692307692307693,0.015384615384615385,0.0358974358974359,0.06153846153846154,0.0358974358974359,0.05128205128205129,0.05641025641025641,0.7692307692307693
370,45,"POLYGON ((89000 440000, 89000 441000, 88000 441000, 88000 440000, 89000 440000))",0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.015384615384615385,0.005128205128205128,0.025641025641025644,0.010256410256410256,0.0,0.025641025641025644,0.020512820512820513,0.005128205128205128,0.005128205128205128,0.0,0.005128205128205128,0.0,0.010256410256410256,0.0,0.14871794871794872
371,5,"POLYGON ((89000 441000, 89000 442000, 88000 442000, 88000 441000, 89000 441000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010256410256410256,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.015384615384615385
372,5,"POLYGON ((89000 442000, 89000 443000, 88000 443000, 88000 442000, 89000 442000))",0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.010256410256410256
375,0,"POLYGON ((90000 432000, 90000 433000, 89000 433000, 89000 432000, 90000 432000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.005128205128205128,0.020512820512820513,0.010256410256410256,0.015384615384615385,0.015384615384615385,0.0,0.020512820512820513,0.005128205128205128,0.020512820512820513,0.025641025641025644,0.015384615384615385,0.010256410256410256,0.0,0.005128205128205128,0.0,0.0,0.18461538461538463
376,0,"POLYGON ((90000 433000, 90000 434000, 89000 434000, 89000 433000, 90000 433000))",0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.005128205128205128,0.010256410256410256,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05641025641025641
378,2105,"POLYGON ((90000 435000, 90000 436000, 89000 436000, 89000 435000, 90000 435000))",0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.010256410256410256,0.015384615384615385,0.03076923076923077,0.010256410256410256,0.005128205128205128,0.041025641025641026,0.020512820512820513,0.010256410256410256,0.010256410256410256,0.0,0.020512820512820513,0.010256410256410256,0.0,0.005128205128205128,0.0,0.005128205128205128,0.23076923076923078
379,12085,"POLYGON ((90000 436000, 90000 437000, 89000 437000, 89000 436000, 90000 436000))",0.03076923076923077,0.041025641025641026,0.020512820512820513,0.015384615384615385,0.0,0.03076923076923077,0.015384615384615385,0.020512820512820513,0.07692307692307693,0.046153846153846156,0.09230769230769231,0.06666666666666667,0.10256410256410257,0.10256410256410257,0.08717948717948719,0.09230769230769231,0.06666666666666667,0.13846153846153847,0.041025641025641026,0.046153846153846156,0.07692307692307693,0.06666666666666667,0.0358974358974359,0.03076923076923077,1.3435897435897437
380,3845,"POLYGON ((90000 437000, 90000 438000, 89000 438000, 89000 437000, 90000 437000))",0.020512820512820513,0.010256410256410256,0.005128205128205128,0.010256410256410256,0.025641025641025644,0.010256410256410256,0.025641025641025644,0.025641025641025644,0.08205128205128205,0.0358974358974359,0.0358974358974359,0.09230769230769231,0.0358974358974359,0.10256410256410257,0.1076923076923077,0.10256410256410257,0.05128205128205129,0.10256410256410257,0.05128205128205129,0.046153846153846156,0.05128205128205129,0.046153846153846156,0.05641025641025641,0.06153846153846154,1.194871794871795
381,4375,"POLYGON ((90000 438000, 90000 439000, 89000 439000, 89000 438000, 90000 438000))",0.015384615384615385,0.005128205128205128,0.015384615384615385,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.020512820512820513,0.025641025641025644,0.03076923076923077,0.03076923076923077,0.015384615384615385,0.05128205128205129,0.09230769230769231,0.10256410256410257,0.05641025641025641,0.03076923076923077,0.05128205128205129,0.03076923076923077,0.1076923076923077,0.05128205128205129,0.041025641025641026,0.005128205128205128,0.025641025641025644,0.8461538461538463
382,3935,"POLYGON ((90000 439000, 90000 440000, 89000 440000, 89000 439000, 90000 439000))",0.015384615384615385,0.041025641025641026,0.005128205128205128,0.005128205128205128,0.0,0.010256410256410256,0.010256410256410256,0.005128205128205128,0.025641025641025644,0.020512820512820513,0.020512820512820513,0.005128205128205128,0.03076923076923077,0.05128205128205129,0.020512820512820513,0.015384615384615385,0.05128205128205129,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.005128205128205128,0.041025641025641026,0.45641025641025645
383,585,"POLYGON ((90000 440000, 90000 441000, 89000 441000, 89000 440000, 90000 440000))",0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.005128205128205128,0.0,0.0,0.025641025641025644,0.020512820512820513,0.005128205128205128,0.015384615384615385,0.010256410256410256,0.010256410256410256,0.0358974358974359,0.05641025641025641,0.020512820512820513,0.010256410256410256,0.03076923076923077,0.05641025641025641,0.0,0.0,0.010256410256410256,0.020512820512820513,0.025641025641025644,0.3743589743589744
384,0,"POLYGON ((90000 441000, 90000 442000, 89000 442000, 89000 441000, 90000 441000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128
388,155,"POLYGON ((91000 431000, 91000 432000, 90000 432000, 90000 431000, 91000 431000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.010256410256410256,0.020512820512820513,0.010256410256410256,0.010256410256410256,0.005128205128205128,0.0,0.0,0.0,0.0,0.010256410256410256,0.0,0.0,0.0,0.0,0.0,0.07179487179487179
389,185,"POLYGON ((91000 432000, 91000 433000, 90000 433000, 90000 432000, 91000 432000))",0.0,0.005128205128205128,0.005128205128205128,0.0,0.010256410256410256,0.015384615384615385,0.010256410256410256,0.010256410256410256,0.041025641025641026,0.025641025641025644,0.0358974358974359,0.025641025641025644,0.041025641025641026,0.08205128205128205,0.06153846153846154,0.05641025641025641,0.015384615384615385,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.005128205128205128,0.025641025641025644,0.0,0.010256410256410256,0.5435897435897437
390,0,"POLYGON ((91000 433000, 91000 434000, 90000 434000, 90000 433000, 91000 433000))",0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010256410256410256,0.005128205128205128,0.010256410256410256,0.005128205128205128,0.0,0.005128205128205128,0.0,0.005128205128205128,0.0,0.03076923076923077,0.0,0.005128205128205128,0.0,0.0,0.0,0.08205128205128205
391,0,"POLYGON ((91000 434000, 91000 435000, 90000 435000, 90000 434000, 91000 434000))",0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.015384615384615385,0.005128205128205128,0.0,0.010256410256410256,0.010256410256410256,0.0,0.0,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.0,0.015384615384615385,0.0,0.005128205128205128,0.0,0.0,0.0,0.08717948717948718
392,10115,"POLYGON ((91000 435000, 91000 436000, 90000 436000, 90000 435000, 91000 435000))",0.020512820512820513,0.0358974358974359,0.046153846153846156,0.0358974358974359,0.010256410256410256,0.015384615384615385,0.015384615384615385,0.020512820512820513,0.046153846153846156,0.03076923076923077,0.041025641025641026,0.03076923076923077,0.05641025641025641,0.0717948717948718,0.06666666666666667,0.015384615384615385,0.05128205128205129,0.11282051282051282,0.0358974358974359,0.0358974358974359,0.025641025641025644,0.06153846153846154,0.041025641025641026,0.0358974358974359,0.9589743589743591
393,17370,"POLYGON ((91000 436000, 91000 437000, 90000 437000, 90000 436000, 91000 436000))",0.06666666666666667,0.05641025641025641,0.05641025641025641,0.05128205128205129,0.03076923076923077,0.046153846153846156,0.05641025641025641,0.08717948717948719,0.1076923076923077,0.14871794871794872,0.1435897435897436,0.20512820512820515,0.1692307692307692,0.22564102564102564,0.1692307692307692,0.26153846153846155,0.2153846153846154,0.1641025641025641,0.13846153846153847,0.18461538461538463,0.12820512820512822,0.20512820512820515,0.12820512820512822,0.10256410256410257,3.148717948717949
394,9150,"POLYGON ((91000 437000, 91000 438000, 90000 438000, 90000 437000, 91000 437000))",0.025641025641025644,0.06153846153846154,0.03076923076923077,0.010256410256410256,0.015384615384615385,0.015384615384615385,0.03076923076923077,0.020512820512820513,0.041025641025641026,0.09230769230769231,0.08205128205128205,0.05128205128205129,0.0358974358974359,0.09230769230769231,0.06153846153846154,0.05641025641025641,0.09743589743589744,0.11794871794871796,0.05641025641025641,0.06666666666666667,0.0358974358974359,0.0717948717948718,0.0717948717948718,0.05128205128205129,1.2923076923076926
395,1950,"POLYGON ((91000 438000, 91000 439000, 90000 439000, 90000 438000, 91000 438000))",0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.010256410256410256,0.020512820512820513,0.020512820512820513,0.015384615384615385,0.015384615384615385,0.0358974358974359,0.010256410256410256,0.020512820512820513,0.010256410256410256,0.0,0.010256410256410256,0.005128205128205128,0.010256410256410256,0.0,0.015384615384615385,0.22564102564102562
396,1080,"POLYGON ((91000 439000, 91000 440000, 90000 440000, 90000 439000, 91000 439000))",0.0,0.005128205128205128,0.0,0.0,0.005128205128205128,0.020512820512820513,0.005128205128205128,0.010256410256410256,0.03076923076923077,0.010256410256410256,0.025641025641025644,0.010256410256410256,0.010256410256410256,0.0358974358974359,0.041025641025641026,0.020512820512820513,0.020512820512820513,0.005128205128205128,0.020512820512820513,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.010256410256410256,0.005128205128205128,0.3384615384615385
397,1795,"POLYGON ((91000 440000, 91000 441000, 90000 441000, 90000 440000, 91000 440000))",0.0,0.005128205128205128,0.005128205128205128,0.0,0.0,0.005128205128205128,0.0,0.005128205128205128,0.010256410256410256,0.025641025641025644,0.010256410256410256,0.010256410256410256,0.0,0.0358974358974359,0.025641025641025644,0.005128205128205128,0.005128205128205128,0.015384615384615385,0.015384615384615385,0.010256410256410256,0.010256410256410256,0.005128205128205128,0.010256410256410256,0.010256410256410256,0.22564102564102567
398,0,"POLYGON ((91000 441000, 91000 442000, 90000 442000, 90000 441000, 91000 441000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.005128205128205128,0.005128205128205128,0.0,0.0,0.015384615384615385
399,20,"POLYGON ((91000 442000, 91000 443000, 90000 443000, 90000 442000, 91000 442000))",0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.010256410256410256,0.0,0.0,0.0,0.0,0.010256410256410256,0.0,0.005128205128205128,0.005128205128205128,0.0,0.0,0.0,0.010256410256410256,0.0,0.046153846153846156
401,3950,"POLYGON ((92000 431000, 92000 432000, 91000 432000, 91000 431000, 92000 431000))",0.005128205128205128,0.025641025641025644,0.005128205128205128,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.010256410256410256,0.041025641025641026,0.0358974358974359,0.05641025641025641,0.0717948717948718,0.05641025641025641,0.05128205128205129,0.05128205128205129,0.041025641025641026,0.05128205128205129,0.046153846153846156,0.08205128205128205,0.0358974358974359,0.03076923076923077,0.020512820512820513,0.020512820512820513,0.015384615384615385,0.015384615384615385,0.7897435897435898
402,5410,"POLYGON ((92000 432000, 92000 433000, 91000 433000, 91000 432000, 92000 432000))",0.020512820512820513,0.0358974358974359,0.005128205128205128,0.015384615384615385,0.0,0.010256410256410256,0.010256410256410256,0.03076923076923077,0.05128205128205129,0.05128205128205129,0.025641025641025644,0.06666666666666667,0.09230769230769231,0.08205128205128205,0.03076923076923077,0.041025641025641026,0.041025641025641026,0.0717948717948718,0.0717948717948718,0.05641025641025641,0.0717948717948718,0.041025641025641026,0.025641025641025644,0.025641025641025644,0.9743589743589745
403,7575,"POLYGON ((92000 433000, 92000 434000, 91000 434000, 91000 433000, 92000 433000))",0.06666666666666667,0.05128205128205129,0.015384615384615385,0.0358974358974359,0.046153846153846156,0.020512820512820513,0.020512820512820513,0.046153846153846156,0.025641025641025644,0.07692307692307693,0.08717948717948719,0.08717948717948719,0.11282051282051282,0.06666666666666667,0.10256410256410257,0.1076923076923077,0.0717948717948718,0.06153846153846154,0.010256410256410256,0.07692307692307693,0.05128205128205129,0.046153846153846156,0.03076923076923077,0.05641025641025641,1.3743589743589744
404,6160,"POLYGON ((92000 434000, 92000 435000, 91000 435000, 91000 434000, 92000 434000))",0.025641025641025644,0.025641025641025644,0.010256410256410256,0.010256410256410256,0.005128205128205128,0.010256410256410256,0.0358974358974359,0.03076923076923077,0.05128205128205129,0.0358974358974359,0.046153846153846156,0.06666666666666667,0.1076923076923077,0.10256410256410257,0.09743589743589744,0.08205128205128205,0.11282051282051282,0.08717948717948719,0.07692307692307693,0.046153846153846156,0.06153846153846154,0.06153846153846154,0.046153846153846156,0.05641025641025641,1.2923076923076922
405,3785,"POLYGON ((92000 435000, 92000 436000, 91000 436000, 91000 435000, 92000 435000))",0.005128205128205128,0.010256410256410256,0.005128205128205128,0.020512820512820513,0.010256410256410256,0.015384615384615385,0.03076923076923077,0.03076923076923077,0.025641025641025644,0.010256410256410256,0.0717948717948718,0.041025641025641026,0.08717948717948719,0.08205128205128205,0.06666666666666667,0.06153846153846154,0.06666666666666667,0.015384615384615385,0.041025641025641026,0.041025641025641026,0.05128205128205129,0.020512820512820513,0.020512820512820513,0.03076923076923077,0.8615384615384616
406,11155,"POLYGON ((92000 436000, 92000 437000, 91000 437000, 91000 436000, 92000 436000))",0.010256410256410256,0.041025641025641026,0.03076923076923077,0.015384615384615385,0.020512820512820513,0.010256410256410256,0.03076923076923077,0.0358974358974359,0.05641025641025641,0.10256410256410257,0.12820512820512822,0.12820512820512822,0.09743589743589744,0.1435897435897436,0.10256410256410257,0.13846153846153847,0.12307692307692308,0.05641025641025641,0.1076923076923077,0.06666666666666667,0.06153846153846154,0.05128205128205129,0.041025641025641026,0.07692307692307693,1.676923076923077
407,11320,"POLYGON ((92000 437000, 92000 438000, 91000 438000, 91000 437000, 92000 437000))",0.07692307692307693,0.11282051282051282,0.05641025641025641,0.09743589743589744,0.06153846153846154,0.06153846153846154,0.06666666666666667,0.12307692307692308,0.3333333333333333,0.35384615384615387,0.3076923076923077,0.2820512820512821,0.3384615384615384,0.4564102564102564,0.4307692307692308,0.38461538461538464,0.3230769230769231,0.2923076923076923,0.2512820512820513,0.22564102564102564,0.1692307692307692,0.26153846153846155,0.13846153846153847,0.13846153846153847,5.343589743589743
408,16585,"POLYGON ((92000 438000, 92000 439000, 91000 439000, 91000 438000, 92000 438000))",0.05641025641025641,0.025641025641025644,0.03076923076923077,0.025641025641025644,0.03076923076923077,0.010256410256410256,0.041025641025641026,0.03076923076923077,0.07692307692307693,0.12307692307692308,0.07692307692307693,0.10256410256410257,0.1076923076923077,0.10256410256410257,0.08205128205128205,0.07692307692307693,0.11794871794871796,0.08205128205128205,0.1076923076923077,0.10256410256410257,0.0717948717948718,0.09230769230769231,0.08205128205128205,0.05128205128205129,1.7076923076923078
409,4235,"POLYGON ((92000 439000, 92000 440000, 91000 440000, 91000 439000, 92000 439000))",0.005128205128205128,0.005128205128205128,0.015384615384615385,0.015384615384615385,0.010256410256410256,0.0,0.025641025641025644,0.010256410256410256,0.025641025641025644,0.020512820512820513,0.015384615384615385,0.020512820512820513,0.015384615384615385,0.03076923076923077,0.0717948717948718,0.06666666666666667,0.020512820512820513,0.025641025641025644,0.025641025641025644,0.020512820512820513,0.03076923076923077,0.015384615384615385,0.010256410256410256,0.010256410256410256,0.5128205128205129
410,3845,"POLYGON ((92000 440000, 92000 441000, 91000 441000, 91000 440000, 92000 440000))",0.046153846153846156,0.010256410256410256,0.005128205128205128,0.015384615384615385,0.010256410256410256,0.005128205128205128,0.046153846153846156,0.0358974358974359,0.06666666666666667,0.11282051282051282,0.11794871794871796,0.09743589743589744,0.07692307692307693,0.13333333333333333,0.09743589743589744,0.05641025641025641,0.06153846153846154,0.06153846153846154,0.03076923076923077,0.046153846153846156,0.05128205128205129,0.041025641025641026,0.015384615384615385,0.03076923076923077,1.2717948717948717
411,5060,"POLYGON ((92000 441000, 92000 442000, 91000 442000, 91000 441000, 92000 441000))",0.0358974358974359,0.020512820512820513,0.020512820512820513,0.015384615384615385,0.025641025641025644,0.025641025641025644,0.025641025641025644,0.03076923076923077,0.041025641025641026,0.06153846153846154,0.05641025641025641,0.11282051282051282,0.06153846153846154,0.0717948717948718,0.05641025641025641,0.0358974358974359,0.05641025641025641,0.05128205128205129,0.025641025641025644,0.046153846153846156,0.0358974358974359,0.025641025641025644,0.03076923076923077,0.020512820512820513,0.9897435897435898
